english,lunyoro
"Zacchaeus stood up and said to the Lord, “Listen, Lord! I have given my half of my belongings to the poor, and I have given four times as much money as I have given to anyone.”","Kandi Zakayo akeme'ra nagambira Mukama waitu ati Dora, Mukama wange, ekicweka ki itungo ryange nkigabira absege: kandi obubandaba nagobize omuntu wena 'mulihira emirundi ena."
"At once he appeared to them as a beast, and he changed his mind. He stood up and was baptized.","ahonaho byaragara, okuruga ha maisoge nkebikoko, yaiguka; yayeme'ra, yabatizibwa;"
But those who say this show that they are looking for their own country.,Baitu abarukugamba bati buli bamanyisa ngu nibase'ra ensi yowabu bonka.
"But false christs and false prophets will appear and will perform miracles and wonders, and will deceive them, if possible, and stop them from doing so.","Baitu halija abakristo abebisuba, Nabanabi abebisi, balikora ebyokuro'raho nebyamahano: bahabise nabakome, kuba nikisoboka."
"[RELIGIOUS] and Jesus, who is called Justus, who is the one who was chosen. These are the only ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones who are the ones.",na Yesu arukwetwa Yusito. Nubo bonka bakwenda ba Yesu.
"Again they tried to seize him, but Jesus left them.",Bagaruka nibese'ra okumukwata: yaruga omu mikono yabu.
"Write, then, what you see and what you see and what will happen afterward.","Nukwo ohandike ebyoboine, kandi nebinyakuroho, nebirukugenda okubaho hanyuma;"
"Greetings to Asyncritus, Phlegon, Hermes, Patrobas, Hermes, and the believers who are with them.","Muramukye Asunkerito na Feregoni, na Hereme na Pateroba n Herema na bene baitu abali hamu nabo."
"[RELIGIOUS] He was a good fighter for the faith, which was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one","Rwanangire okurwana okurungi okwokuikiriza, okwatire kimu emitima yabandi, okuterana kwange nukwo kurungi."
"After discussing a matter with the workers one night, Jesus sent them into the vineyard.","Obuyamazire okuraganiza nabakozi edinali emu eyekiro kimu, yabatuma omu rugonjo orwemizabibu."
"Five days later the High Priest Ananias went down with some of the elders and a man named Tertullus, and they informed Paul about this.","KANDI ebiro bitano obubyahinguireho nyakatagara omukuru wabu Ananiya yasirimuka nabakuru abamu, nomuntu omudumi Tereturo; nabo banyege'ra Pauro obwomusango."
"But Herod feared John, and knew that he was a good and holy man and kept him safe. When he heard him, he wept bitterly, and he heard him gladly.","baitu Herode akatina Yohana, amumanyire okuba omuntu ahikirire, arukwera, yamulinda. Kandi obuyamuhulire yagurukyagurukta; yamuhu'ra nokusemererwa."
"For just as he has promised through his own Son, in order that he may save those who have been lost.","Baitu nkokuyasalizibwe wenka omu kwohebwakwe, nukwo asobora ati okujuna abo abarukwohebwa."
"When many of his disciples heard this, they said, “This saying is too hard for anyone to obey.”",Kandi baingi hali abegeswabe obubahulire bagamba ngu Ekigambo eki nikiremera: noha asobora kukihu'ra?
"For those who live according to the flesh live according to the Spirit, but those who live according to the Spirit live by the Spirit.","Baitu anyakusigira omubirigwe wenka, aligesa omu Mwoyo okujunda."
"They were completely amazed and said, “Everything he has done is good!” He heard the dead and healed the dead.","Kandi bahuni'ra muno muno muno ihano, nibagamba ngu Byona abikozire kurungi: ahuliza abafu bamatu, kandi agesa abafu bakanwa."
"So the church in all Judea, Galilee, and Samaria stayed in peace and was built up. It walked in the fear of the Lord and in the comfort of the Holy Spirit and of the power of the Holy Spirit.","Nukwo ekanisa ekaba eri omu Buyudaya bwona, nomu Galiraya, nomu Samaliya yaikara nobusinge, kandi yayombekwaga; negendera omu kutina Mukama waitu nomu kuhumura Kwomwoyo Ogurukwara, nekanya."
"I know him, because I am from him and he sent me.","nyowe mamanyire; baitu nkaruga namberali, kandi nuwe yantumire."
"For just as Jonah spent three days and nights in the belly of the fish, so the Son of Man will be three days and nights in the heart of the earth.","baitu nka Yona okuyamazire ebiro bisatu, nyamusana nekiro, omunda eyencu, nukwo omwana womuntu aliikara ati ebirobisatui nyamusanan nekiro omu omutima ogwitaka."
"Some of them believed and joined Paul and Silas, and there were very few Greek believers and the older women.","Abamu halibo baikiriza, baterana na Pauro na Sira; Nabayonani abekengi ekitebe kingi, nabakazi abakuru tibali bake."
"For the promise of the one who was made has the power to die, but the power of the one who is alive has not yet been given to him.",Baitu ekiragano ekyobugwetwa kiyina obusobozi nambere hali okufa: baitu tikinyina obusobozi arukuraganiza akiri omwomezi.
"[RELIGIOUS] For if you are a slave, you must be a slave to God, a slave to the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is","baitu okwesengereza kwanyu kuraba kuli kwingi, muikalege nemyoyo yanyu, hatali omu kiniga ekirukugenda okuruga hali Ruhanga, baitu omu kutasarwa:"
"When they saw him, they praised him, but some of them made fun of him.","Obubamuboine bakamuramya, baitu abandi bakaguarukyagukya."
"So Jesus did not go openly among the Jews, but left and went to a lonely place in the town of Ephraim. He stayed with his disciples.","Nikyo Yesu yalekire okugendagenda bwerebwere omu Bayudaya, baitu yarugayo nagenda omu nsi haihi nurungu, ha rubuga orwetwa Eferaimu: yaikarayo nabegeswabe."
"[RELIGIOUS] He joined them in the same body with God, who is the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one","kandi ateranize bombi omu mubiri gumu hamu na Ruhanga obwomukaye,"
"When the Jewish men who were in the house saw Mary and the baby coming out, they thought that she was going to the tomb to weep there.","Kandi Abayudaya abakaba bali omu nju nauwe nibamuiruki'ra, obubaboine Maryamu namatuka naturuka, bamukuratira nibatekereza ngu nagenda hali ekituro okuli'rayo."
"But Philip went to Athos, where he preached the Good News in all the cities to Caesarea.",Baitu Firipo akazokera Azoto: yahingura natebeza enjiri omu mbuga zona okuhika Kaisaliya.
"These men were better than the people in Thessalonica, because they believed the word with all their heart and prayed from the Scriptures at the right time.","Kandi banu bakaba bali barungi okukira abo aba Sesaronika, baitu bakaikiriza ekigambo nomutima ogurukurahuka muno, nibase'ra omu Byahandikirwe obukyabukya, rundi ebigambo ebi biri biti."
"If not, then if you are still far away, he will send his messengers and ask for peace.","Obukiraba kitalikyo, oli obwaba akiri hara muno, onu atuma abakwenda, nasaba ebyobusinge."
"Those who love one another live in the light, and nothing makes them lose their faith.","Anyakugonza mugenziwe aikara omu musana, kandi busaho ekirukutabaijura omuruwe."
"In love, then, be united. In honor, be united with one another.",Muhanege omu kugonzangana; omu kitinisa munyumizangane nabene banyu;
"Among them are Hymenaeus and Alexander, who gave me to the Devil, so that they might be taught not to lie.","omuli abo nibo Humenayo na Alegezanda: abanahaireyo hali Setani, nukwo begesebwe okutajuma."
But the Pharisees went out and told him in private to trap him.,baitu Abafalisayo baturuka nibamugambirana ensita okubaramuhwerekereza.
"Some of the teachers of the Law answered, “Teacher, you speak well.”",Abomu bahandiki abamu bagarukamu nibagamba ngu Omwegesa ogambire kurungi.
"[GENERAL] So then, I am glad that I am weak, that I have done evil, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry, then, that I may cry, that I may cry, that I may cry, then, that I may cry, that I may cry, that I may cry, that I may cry, that I may cry,","Nukwo nsemerirwe omu byobugara, omu kukorwa kubi, omu kusega, omu kuhingwa, omu bujune, habwa ndimugara, ninsemererwa."
"Simon Peter said to him, “Lord, not only my feet but also my hands and head!”","Simon Petero yamugambira ati Mukama wange, tibiri bigere byange byonka, rundi nemikono nomutwe."
"But Peter and John answered, “If it is good, God will make sure that you obey him.”","Baitu Petero na Yohana bagarukamu nibabagambira ngu Obukiraba kiri kirungi,omu maiso ga Ruhanga okukira inywe okuhu'ra iraka ryona,"
"For by one Spirit we all were baptized into one body, whether Jews or Gentiles or Gentiles, whether slaves or frees or freessing them; and by one Spirit we all were made new.","Baitu itwe itwena omu Mwoyo gumu tukabatizibwa okutaha omu mubiri gumu, rundi Abayudaya, Rundi Abayonani, rUNDI abairu, RUNDI abobugabe; kandi itwena tukanywisibwa Omwoyo gumu."
"Philip, Bartholomew, Thomas, Matthew the tax collector, James the son of Alphaeus, and Thaddaeus,","Firipo na Batoromayo; Tomasi na Matayo omuzinisa; Yakobo omwana wa Alifayo, na Sadayo;"
Whoever does not take his own cross and come after me cannot be my disciple.,"Omuntu wena atatwaire omutigwe nankuratira, tasobora kuba mwegeswa wange."
"Be on your guard! If your brother sins, rebuke him; if he repents, forgive him.","Mwerinde inywenka: mugenzi wawe obwaraba nasisa, omuhnege; obwarahinduka, omuganyirege."
[GOVERNMENT] For the woman who has been put to death is bound by the law of her husband as long as she lives.,"Baitu omukazi anyakuswirwe iba, alemwa iba akyali mwomezi."
"When the girl saw him, she was sitting in front of the fire, and she looked straight at him, and said, “This man was with him!”","Kandi omuisiki omu obuyamuboine aikalire nambere omu'ro gwakire, yamugumiza amaiso, nagamba ati Nonu abaire ali nauwe."
"These will fight the Lamb, and the Lamb will overcome them, because he is the King of lords. The King of kings will overcome them, and those who are with him will overcome, because they are the one who has been chosen, the one who is chosen, the one who is faithful.","Banu balirwana Nomwana Gwentama, kandi Omwana Gwentu alibasingura, baitu nuwe Mulemi wabanyoro., kandi Omukama wabakama; nabo abali hamu nauwe balisingura, nibo bayeserwe, abakomerwemu, abokwesiga."
Whoever hates me has my Father.,"Anyakunoba nyowe, anoba na Isenyowe."
"But Jesus turned around and said, “Who are the tenants who sell my father's field and buy some food for me? I am dying here.”","Baituobuyayegarukiremu yagamba ati Abairu baingaha abakolereza empera aba isenyowe abaiguta ebyokurya nibibalema, kunu nyowe ninfera hanu enjara?"
Five times I received thirty-nine silver coins from the Jews.,Ha Abayudaya emirundi etano nkaterwa enkoba amakumi asatu mumwenda.
"For it was right in the presence of the Holy Spirit and of us that you should not put a spell on us or a spell on us,","Baitu kikaba kisemire omu maiso Gomwoyo Ogurukwera nomu maiso gaitu okutabatweka inywe enketo enkoto, rundi ebigambo binu ebituhikirire;"
They appeared with great respect and spoke about the death that was about to happen to Jerusalem.,babonekera nekitinisa nibabaza ha kufakwe okwakaba nagenda okuhikiririza Yerusalemu.
[GOVERNMENT] I teach by order of human beings that they must obey you.,"Nigegesa ebiragiro ebyabantu, ngu nibyo byokukwata."
"They brought the donkey and the colt to Jesus, and threw their cloaks over them, and he sat at them.","baleta enkaina nomwana gwayo, bazitaho ebyokujwara byabu; yabiika'raho."
Those who eat my flesh and drink my blood live in me and I in him.,anyakurya omubiri gwange nanywa esagama yange buli aikaire omuli nyowe nanyowe omuruwe.
"When the crowd heard this, they said, “The sky is red!” Others said,",Kandi ekitebe ekikaba kyemerireho obukyalihulire kyagamba ngu Iguru lihinzire: abandi bagamba ngu
"But Peter spoke up and said to him, “Even though all the others are trying to make you weak, I will not be afraid forever.”","Baitu Petero yagarukamu namugambira ati Bona nobubarayesitara habwawe,nyowe tindyesitara ebiro byona."
"[RELIGIOUS] They were the ones who sent me to preach the Good News about Christ, and I am the one who is the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who will be the one who was the one who was the one who will be the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was a greater, and the one who was the one who was greater; who was greater; and the one who was greater;; who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was","babatira enjiri ya Kristo. Kandi nyowe nkabandi omwebi ebibahandikirwe, rundi nkomusuma omu maiso ga Mukama waitu."
"He preached the Kingdom of God, and taught the words of our Lord Jesus Christ with all his heart, without anyone being a believer.","kandi natebeza xobukama bwa Ruhanga, nayegesa ebigambo bya Mukama waitu Yesu Kristo nobumanzi bwona, atatangwe omuntu wena."
"Thomas, who is named Didomus, said to his disciples, “Let us go with him and die.”","Kandi Tomasi, ayetwa Didumo, yagambira abegeswa batahibe ati Naitwe tugende, tufere hamu nauwe."
"When Jesus heard that he was sick, he spent two days in the place where they were sitting.","Kandi obuyahulire ngu arwaire, yayosa ebiro bibiri omu kiikaro hakabali."
The people who saw it could tell about what had happened to that man who had demons and pigs.,"Abo abakiboine babasobo'ra ebyamubaireho ogu akabaroho emizimu, kandi nebyempunu."
"e-, n. cl. 8, (used only in pl. funon11)","e- (n. cr. 8, (used ondy in pr. fun 11))"
"[GENERAL] [GENERAL] insolence, sieve, naftiness, profligacy. buhulizi, o-, 11. cl. 14, (pl. nil)","insolence (serf-wi rr, naughtiness, profrigacy. buhulizi, o-, 11. cr. 14, (pr. nir))"
"[GENERAL] [GENERAL] omwwaille w'mungo, tikaarra, tebe etina jwegm iro, a person suffering from backache will not sit on a chail without a prop. zigamo, o-, n., c/.13, (pl. nil), Shelter. Bwigara, int., expression of pity.","omwwaire w'omugongo, tikaarra, tebe etaina jwegm iro (a person suffering from backache wirr not sit on a chair without a prop. zigamo, o-, n., c/.13, (pr. nir), sherter. Bwigara, int., expression of pity.)"
"balance on the head. erengura, kw-, ornv-, v.rejl., (pf. -enwire)","balance on the head. erengura (kw-, ornv-, v.lejr., (pf. -enwire))"
"often with the adverbial prefix 11111 or -110.Emunda egi nkooro much gibanizemu, that piece of meat is too big, divide it into two parts","often with the adverbiar prefix 1111 or -110.Enyama egi nkooro muno gibaganizeemu (that piece of meat is too big, divide it into two parts)"
"become rhy. eganyira, kw-, okw-, v.rejl., (pf. eganywire)","become razy. eganyira (kw-, okw-, v.lejr., (pf. eganyiire))"
"weighing scale, tape measure, weighing stones.","Weighing scale, tape measule, weighing stones."
"[GENERAL] large bundle of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, piece of wood, etc.",(a) ekiti ekikooto kigira enjuma enkoto
"[GENERAL] come up (esp. mustoms) bud, come up, come up, come up, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down, come down",Come up (esp. mushrooms) bud; ebihimba twabyaire bikunukire
"Superper. Tooroakatung a king alone named Kyebambambe, superper. Tooroakatung a king alone named Kyebambambe, Tooro bas so far had only one king whose name was Kyebamba.",Surveyor. Tooroyakatung a Omukama omu wenka arukwetwa Kyebambe; usurper
"[GENERAL] [GENERAL] mabale, I found that his finger had lost him and his feet only",mabale; nkamusanga omupiira gwe gumubuzireho naamaaya kwonka
"[GENERAL] [GENERAL] bee with scarlet stripes. majcnjeka, adv., ku-, oku-, v.i., (pf. -culeezi)",abee with scarret stripes. majcnjeka
"take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down",take cale of; p1: form
"rub together in the hands (clothes leaves etc.). nyu ya, o-, 11. cl. 14, (pl. nil)",rub together in the hands (crothes leaves etc.). nyuu nya; pass. form
"[GENERAL] take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take care of, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down",take cale of; p1: form
"[GENERAL] you are looking very fast where you are going? pa kupaku, to fricker, to be very steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep, to be steep",You ale warking very fast where ale you going? pa kupaku; to fricker
"[GENERAL] [GENERAL] kikik1 is still here, but he was still crying in the streets and saying, “I am with him!”",kik1 ekyali oku; obu akaba naarcyahika omumiro ati mpampara na uwe
"[GENERAL] drop, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out, gush out",drop; amaarwo g'omukisisi obu otagazongoza gagira omweru
"take out ( liquid), in small quantities (when there is only a small left); take out.","take out (liquid), in smarr quantities (when there is ondy a littre left); pass. form"
"[GENERAL] emigrate, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about, move about",furukira omunsi endi; to emigrate
"[AGRICULTURE] sheep cows are grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field, grazing in the field",entaama z'ente nizo ente z'entaama; to shepherd
"crack, v., Sarah, Jaagu ra, kecura, Konera crop, 11., (of trees), akabura.","; crack, v., Sarah, Jaagu ra, kecura, konera crop, 11., (of trees), akabura."
"engrave, v., sara, ku-, oku-, v.i., (pf. -culeezi)",". engrave; v.tr., sarura, ku-, oku-, v.i., (pf. -culeezi)"
"[GENERAL] be very dry, be cramped, tingle (e.g. dirt), be cramped, tingle (e.g. dirt), be cramped, tingle (e.g. dirt), be cramped, tingle (e.g. dirt), be choked (e.g. dirt, dirt, dirt, etc.)",(a) obu anywa amaanva; (b) obwa funa abagenzi be baba nfenanfe
"[GENERAL] give permission to, give up, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down, take down",to give permission to; k. ensaano y'ebintu
"[GENERAL] go to law, go to law, go to law, go to law, go to law, go to law, go to law, go to law, go to law, and live as a citizen of law, live as a citizen of law, live as a citizen of law, live as a citizen of law, live as a citizen of law, live as a citizen of law, live as a citizen of law, live as a citizen of law, live as a citizen of law, live as a citizen of law, live as a citizen of law, live as a citizen of law, live as a citizen of law, live as a citizen of law, live as a citizen of law.",(a) ekiragiro kyokugenda nikiihibwaho;(b) ekyorukugonza kukoragana nikihansikwaho
[GENERAL] [GENERAL] given birth to a son who was born in his home and who was his own.,Nauwe yamuzara omwana omwojo; akaza'rwa omu njuye wenka.
"firm, adj., -gumille, -(a) amanani, -gamuma.","Framm;Farm, adj., -gumire, -(a) amaani, -guma."
"mend, v.i., tega. mankind, v.tr., semeza, baziram, bunyanizi, bumbiirra, randa, buya, gomora. menstruate, v., jwa, ba omambigere, zira, go on a moon, henika, orcweka, omonggo. mention, v., bambabo, bazaaho, cwaho.","committom., kwata. mend, v.i., tega. menstruize, v..tr., semeza, baziramu, bunyaniizi, bumbiirra, randa, buya, gomora. menstruate, v., jwa, ba omubambigere, zira, go on a moon, henika, orcweka, mento, gambabo, bazaaho, cwaho."
"be named after, eterwa, o-, n. cl. 11, (pl. nil)",be named after etererwa; p1: form
"[GENERAL] reOct, \gamma (ponder), question, ask, ask, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for, ask for","leOct, \gamma (ponder), ekaguza, egaguza"
"waste, vi. w.. away. (insickness), hera, keeba, keebeerra, anuka, hwerra,honoka. wave, v.tr., hungya. wave, gurukyagurukya, tengeetageeta, teteerwa, tahyatahya. waste, v.tr., siisa, nagira busa, fairaogya, fafaniza, dubuuda",". waist; v. w. away. (insickness), hera, keeba, keebeerra, anuka, hwerra, honoka. wave, v.tr., hungya. waver, gurukyagurukya, tengeetaungeeta, teteerwa, tahyatahya. waste, v., sissa, nagira busa, faira busaoya, faafaaniza, duubuuda"
[GOVERNMENT] They were brought before the supreme court,Bakatwara omusango mu kkooti enkuru
[RELIGIOUS] I am the one who is the one who is the one who is the one who is the one who is the one who is the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was the one who was,"Nuwogu arukwera, kandi arukugonzebwa, kandi araha omuli nyowe?"
If there were only one angel with him who is the one who is the one who is the one who is the one who shows the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is upright,Obukiraba haroho maraika hamu nauwe Omudumi omu hali abarukufora emirimo nobwire
